timestamp,open,high,low,close,volume_btc,volume_usd
2022-07-22 01:00:00,35627.25,35679.18,35669.61,35670.82,382.6727,13650249.0
2022-07-22 02:00:00,34636.94,35062.25,34653.39,34746.7,588.102,20434603.76
2022-07-22 03:00:00,35697.03,35946.78,35460.73,35643.79,2229.531,79468934.76
2022-07-22 04:00:00,35895.37,35965.38,35637.04,35833.57,1482.359,53118214.99
2022-07-22 05:00:00,35965.14,35989.27,35742.15,35886.96,1338.398,48031035.49
2022-07-22 06:00:00,36205.55,36392.8,36220.32,36313.5,1420.7764,51593363.8
2022-07-22 07:00:00,37192.17,37195.84,37162.24,37174.61,1178.8754,43824233.23
2022-07-22 08:00:00,37499.01,37531.0,37404.43,37499.72,1814.0958,68028084.55
2022-07-22 09:00:00,37892.13,37875.46,37830.26,37857.22,1037.6441,39282320.98
2022-07-22 10:00:00,37921.48,38070.75,37724.36,37906.73,1946.7647,73795483.86
2022-07-22 11:00:00,37851.7,37856.11,37672.81,37853.12,687.6476,26029607.12
2022-07-22 12:00:00,37658.44,37783.54,37472.66,37673.44,2297.2978,86547110.83
2022-07-22 13:00:00,37487.57,37433.04,37312.38,37363.5,2366.6399,88425949.9
2022-07-22 14:00:00,37011.75,37167.74,36798.05,37107.69,1777.7104,65966726.43
2022-07-22 15:00:00,36590.87,36651.39,36585.54,36609.89,1171.038,42871572.37
2022-07-22 16:00:00,36700.81,36750.81,36471.6,36582.13,141.7501,5185520.59
2022-07-22 17:00:00,35883.48,35994.34,35734.72,35971.0,452.4442,16274870.32
2022-07-22 18:00:00,35957.56,36224.21,35964.69,36039.74,331.0923,11932480.41
2022-07-22 19:00:00,36105.97,36303.67,36024.93,36026.65,129.5946,4668859.3
2022-07-22 20:00:00,35925.51,36233.86,36037.43,36079.63,2194.4373,79174485.84
2022-07-22 21:00:00,35962.87,35987.66,35841.74,35891.74,2872.5936,103102382.62
2022-07-22 22:00:00,36958.87,37073.73,36796.29,37013.24,132.388,4900108.82
2022-07-22 23:00:00,37566.25,37682.44,37509.97,37520.1,426.8027,16013679.98
2022-07-23 00:00:00,36920.33,37072.6,36749.91,37056.04,2595.96,96195997.6
2022-07-23 01:00:00,37274.48,37325.28,37099.23,37142.43,2096.6565,77874917.29
2022-07-23 02:00:00,36782.48,37030.65,36835.82,36917.29,1273.6601,47020079.27
2022-07-23 03:00:00,36624.14,36610.41,36520.13,36544.66,2979.1099,108870558.4
2022-07-23 04:00:00,35931.05,36219.72,35957.37,36058.21,1763.5019,63588721.85
2022-07-23 05:00:00,36410.85,36230.95,35941.39,36214.39,2041.8371,73943885.06
2022-07-23 06:00:00,35960.77,35987.56,35902.59,35968.47,1994.2115,71728736.51
2022-07-23 07:00:00,36530.84,36404.75,36149.25,36318.28,745.8347,27087433.47
2022-07-23 08:00:00,36590.89,36711.45,36449.64,36681.0,1515.5608,55592285.7
2022-07-23 09:00:00,37139.06,37373.72,36734.86,37188.44,727.5928,27058041.19
2022-07-23 10:00:00,37006.73,37036.69,36560.92,36872.8,1577.4471,58164891.43
2022-07-23 11:00:00,36889.98,37113.96,36826.78,37048.5,189.2655,7012002.88
2022-07-23 12:00:00,37205.35,37395.34,37207.42,37283.56,1207.6816,45026669.39
2022-07-23 13:00:00,37162.3,37343.14,37102.96,37107.19,1179.4092,43764561.27
2022-07-23 14:00:00,36709.36,36849.51,36806.15,36821.9,945.7288,34823531.3
2022-07-23 15:00:00,37477.94,37628.05,37406.35,37419.36,329.7639,12339554.09
2022-07-23 16:00:00,37523.75,37748.57,37053.1,37504.58,2335.8045,87603366.73
2022-07-23 17:00:00,37572.47,37843.84,37539.66,37743.86,1319.3191,49796195.41
2022-07-23 18:00:00,37543.53,37564.06,37301.3,37434.85,2460.5222,92109279.48
2022-07-23 19:00:00,36841.12,37313.31,36677.23,36981.18,2523.609,93326038.68
2022-07-23 20:00:00,36856.27,36876.22,36657.94,36771.19,719.4324,26454385.47
2022-07-23 21:00:00,36739.77,37023.35,36653.34,36725.61,1321.8573,48546015.68
2022-07-23 22:00:00,36287.24,36473.15,36148.86,36336.84,2190.8246,79607642.96
2022-07-23 23:00:00,36212.78,36440.13,36244.89,36333.27,1548.5388,56263478.33
2022-07-24 00:00:00,35760.22,35853.88,35690.68,35724.93,2579.6979,92159526.9
2022-07-24 01:00:00,35234.56,35442.14,35161.24,35327.03,1757.5501,62089025.11
2022-07-24 02:00:00,35693.72,35588.7,35406.03,35564.84,1925.7848,68490228.29
2022-07-24 03:00:00,35913.8,35936.33,35691.42,35780.22,2382.368,85241651.16
2022-07-24 04:00:00,35815.85,35738.01,35544.83,35640.28,454.4441,16196514.97
2022-07-24 05:00:00,35309.12,35326.35,34914.35,35279.39,1794.3199,63302511.54
2022-07-24 06:00:00,34876.43,35006.36,34671.45,34918.78,347.7466,12142887.02
2022-07-24 07:00:00,34757.69,34831.16,34735.91,34788.68,855.5983,29765135.47
2022-07-24 08:00:00,34974.76,35270.05,34986.84,35013.63,716.4579,25085791.82
2022-07-24 09:00:00,35366.44,35540.34,35052.04,35340.15,1744.5207,61651623.22
2022-07-24 10:00:00,35211.17,35254.79,34938.89,35165.11,2547.3169,89576678.99
2022-07-24 11:00:00,34890.25,34899.63,34692.54,34761.82,485.1479,16864623.97
2022-07-24 12:00:00,34857.15,35079.94,34714.33,34855.05,2328.3499,81154752.18
2022-07-24 13:00:00,34423.65,34711.81,34210.25,34569.18,514.8918,17799387.31
2022-07-24 14:00:00,34348.46,34452.12,34254.93,34390.49,650.048,22355469.24
2022-07-24 15:00:00,35011.95,35179.46,34786.56,34849.29,2759.1266,96153603.03
2022-07-24 16:00:00,34974.64,35690.48,35099.48,35138.73,128.2146,4505298.21
2022-07-24 17:00:00,35272.33,35220.61,35149.66,35194.29,671.7177,23640627.53
2022-07-24 18:00:00,34708.76,34929.96,34702.69,34749.48,725.1127,25197289.27
2022-07-24 19:00:00,34730.73,35038.6,34698.98,34823.02,917.4536,31948505.06
2022-07-24 20:00:00,35236.81,35370.38,35085.07,35195.04,1153.894,40611345.49
2022-07-24 21:00:00,35227.28,35388.74,34656.45,35063.08,399.2162,13997749.56
2022-07-24 22:00:00,35576.34,35550.75,35460.0,35540.04,1458.5174,51835766.74
2022-07-24 23:00:00,35974.1,36184.43,35974.8,36002.46,1258.1161,45295274.57
2022-07-25 00:00:00,36464.13,36631.86,36543.32,36606.46,1912.3081,70002829.97
2022-07-25 01:00:00,36707.48,37127.19,36382.96,36718.37,2615.8011,96047952.64
2022-07-25 02:00:00,36787.07,36941.68,36794.69,36934.68,963.3888,35582457.04
2022-07-25 03:00:00,37425.89,37614.49,37226.89,37460.72,1684.8145,63114364.24
2022-07-25 04:00:00,37621.57,37635.42,37615.99,37628.69,1176.9944,44288757.41
2022-07-25 05:00:00,37175.42,37493.75,37411.91,37440.56,216.7258,8114335.32
2022-07-25 06:00:00,37428.24,37371.32,37269.3,37273.0,2481.1186,92478733.58
2022-07-25 07:00:00,37223.2,37474.86,37143.64,37362.02,1939.2277,72453464.11
2022-07-25 08:00:00,36862.36,37189.05,36873.12,36882.94,106.2996,3920641.77
2022-07-25 09:00:00,36889.12,36846.5,36751.42,36830.14,823.7586,30339144.56
2022-07-25 10:00:00,37382.4,37689.75,37225.81,37236.22,996.0693,37089855.59
2022-07-25 11:00:00,36342.58,36672.32,36317.5,36429.15,2453.4415,89376788.42
2022-07-25 12:00:00,36714.0,37008.26,36734.72,36992.46,2306.0683,85307139.35
2022-07-25 13:00:00,37531.06,37773.2,37384.27,37410.0,1248.8172,46718251.45
2022-07-25 14:00:00,37098.8,37443.98,37092.82,37238.39,556.2924,20715433.35
2022-07-25 15:00:00,37481.66,37537.4,37168.84,37441.29,1219.4932,45659398.55
2022-07-25 16:00:00,37489.83,37481.06,37188.39,37442.47,2449.4243,91712495.87
2022-07-25 17:00:00,37536.04,37906.25,37832.83,37905.85,1411.9349,53520592.53
2022-07-25 18:00:00,38094.74,38423.37,38081.82,38280.19,436.0235,16691062.42
2022-07-25 19:00:00,37695.79,37761.98,37701.02,37747.97,211.7877,7994555.75
2022-07-25 20:00:00,37675.94,38023.45,37758.19,37970.3,1066.6723,40501867.23
2022-07-25 21:00:00,37740.19,37913.66,37784.57,37892.3,530.2522,20092475.44
2022-07-25 22:00:00,37937.68,38065.61,37871.43,37923.7,2260.6194,85731051.94
2022-07-25 23:00:00,37638.57,37888.87,37566.87,37648.56,908.3948,34199756.13
2022-07-26 00:00:00,38347.28,38320.4,38263.6,38312.49,2644.6138,101321739.77
2022-07-26 01:00:00,38765.22,39045.04,38656.08,38713.05,1890.3129,73179777.81
2022-07-26 02:00:00,38233.82,38443.5,38397.19,38427.71,1241.6249,47712801.59
2022-07-26 03:00:00,37772.1,37981.13,37870.54,37918.26,1869.1669,70875556.5
2022-07-26 04:00:00,37858.58,37914.72,37439.3,37772.3,956.0045,36110488.78
2022-07-26 05:00:00,38110.26,37966.81,37846.2,37936.78,509.8392,19341657.57
2022-07-26 06:00:00,37917.65,38383.21,37919.01,38028.02,2896.115,110133519.14
2022-07-26 07:00:00,38537.47,38508.31,38454.15,38507.56,1733.1682,66740078.45
2022-07-26 08:00:00,38906.92,38948.88,38607.96,38812.94,121.2516,4706131.08
2022-07-26 09:00:00,39219.02,39338.96,39046.83,39191.09,999.9112,39187609.83
2022-07-26 10:00:00,39290.06,39418.31,39028.04,39319.4,562.65,22123060.41
2022-07-26 11:00:00,38702.38,38830.25,38503.83,38776.91,848.7316,32911188.87
2022-07-26 12:00:00,38931.6,38712.03,38366.53,38701.1,261.575,10123240.23
2022-07-26 13:00:00,39124.84,39211.68,38859.54,39113.55,810.7483,31711244.17
2022-07-26 14:00:00,39139.02,39218.11,38862.58,39093.4,2080.7467,81343463.04
2022-07-26 15:00:00,39328.8,39346.04,39018.44,39290.57,2479.7677,97431486.4
2022-07-26 16:00:00,39070.07,39288.69,39156.49,39165.53,1107.4369,43373353.13
2022-07-26 17:00:00,38770.18,38788.92,38693.86,38764.27,1615.1507,62610137.83
2022-07-26 18:00:00,38679.06,38772.1,38437.07,38716.49,221.1927,8563804.96
2022-07-26 19:00:00,38796.69,38843.68,38808.53,38836.32,363.3223,14110101.11
2022-07-26 20:00:00,38619.2,38601.52,38247.36,38582.51,1700.58,65612644.86
2022-07-26 21:00:00,38385.95,38530.26,38420.58,38491.68,2537.673,97679297.06
2022-07-26 22:00:00,37993.93,38135.18,37738.14,38131.75,355.1651,13543066.8
2022-07-26 23:00:00,38619.1,39081.13,38432.96,38560.94,1313.7853,50660796.13
2022-07-27 00:00:00,38386.24,38507.47,38407.23,38447.56,2914.2315,112045090.45
2022-07-27 01:00:00,38969.81,39136.06,38874.02,39010.19,2242.4984,87480288.66
2022-07-27 02:00:00,39381.93,39697.89,39507.85,39611.14,673.0493,26660250.05
2022-07-27 03:00:00,39693.4,39631.06,39420.6,39579.05,927.0054,36689993.08
2022-07-27 04:00:00,39243.52,39435.42,38848.06,39181.92,2848.9571,111627609.18
2022-07-27 05:00:00,38454.6,38428.95,38153.93,38373.09,740.8643,28429252.46
2022-07-27 06:00:00,37856.3,38011.83,37745.41,37812.36,1378.6314,52129306.8
2022-07-27 07:00:00,37126.81,37358.75,37239.36,37296.43,1131.2692,42192302.53
2022-07-27 08:00:00,37840.09,37995.61,37637.1,37814.11,1521.1126,57519519.18
2022-07-27 09:00:00,37788.75,37927.1,37734.78,37857.93,786.0825,29759456.26
2022-07-27 10:00:00,37895.94,38215.64,37947.46,38005.72,2038.2162,77463874.2
2022-07-27 11:00:00,37226.89,37270.68,37047.74,37171.13,780.3139,29005149.42
2022-07-27 12:00:00,36911.23,36947.79,36620.88,36728.49,1846.0939,67804241.35
2022-07-27 13:00:00,37221.76,37114.86,37010.73,37055.75,1137.531,42152064.35
2022-07-27 14:00:00,37231.53,37428.2,36844.31,37162.17,829.2808,30817874.07
2022-07-27 15:00:00,37104.14,37631.5,36984.07,37107.51,2115.5076,78501219.42
2022-07-27 16:00:00,37293.57,37626.31,37066.02,37317.7,2899.1954,108191304.18
2022-07-27 17:00:00,37830.23,37935.02,37710.32,37933.16,2621.1888,99429974.14
2022-07-27 18:00:00,37818.77,38065.77,37514.27,37849.4,351.8226,13316274.32
2022-07-27 19:00:00,37978.9,38071.94,37842.71,37875.67,1417.8,53700124.93
2022-07-27 20:00:00,38156.25,38110.23,37799.06,37948.69,2114.8618,80256234.84
2022-07-27 21:00:00,38772.21,38929.06,38463.81,38867.41,1731.5859,67302259.13
2022-07-27 22:00:00,37832.16,38317.06,37996.26,38059.95,2206.4348,83976798.17
2022-07-27 23:00:00,38259.84,38495.88,38164.99,38320.87,2927.8484,112197697.92
2022-07-28 00:00:00,38380.7,38317.53,38240.58,38276.9,1092.5882,41820889.27
2022-07-28 01:00:00,38733.77,38540.77,38305.51,38494.46,2335.5322,89905050.85
2022-07-28 02:00:00,38392.54,38300.35,38141.63,38242.24,372.8068,14256967.12
2022-07-28 03:00:00,38370.9,38397.37,38107.77,38223.52,2622.2699,100232385.97
2022-07-28 04:00:00,38398.29,38734.54,38441.07,38496.41,2357.4535,90753496.49
2022-07-28 05:00:00,39615.76,39974.18,39521.45,39713.62,1610.8056,63970921.49
2022-07-28 06:00:00,39876.82,40212.8,39910.97,40035.82,2480.9971,99328753.32
2022-07-28 07:00:00,39618.48,39728.25,39694.64,39697.73,2033.208,80713742.22
2022-07-28 08:00:00,39638.26,39558.21,39496.09,39529.86,1701.4561,67258321.43
2022-07-28 09:00:00,39542.81,39357.46,39348.62,39351.03,2843.4015,111890777.73
2022-07-28 10:00:00,38690.79,38663.16,38567.41,38650.73,477.7691,18466124.49
2022-07-28 11:00:00,38493.88,38705.74,38522.87,38523.36,2979.6062,114784442.3
2022-07-28 12:00:00,38682.52,38951.7,38711.47,38806.71,547.8553,21260461.75
2022-07-28 13:00:00,38302.43,38477.5,38291.19,38315.36,1492.5103,57186069.45
2022-07-28 14:00:00,38742.79,38958.6,38637.93,38719.2,771.0919,29856061.49
2022-07-28 15:00:00,38737.74,38998.52,38745.75,38908.52,888.5496,34572149.88
2022-07-28 16:00:00,38730.66,38867.81,38507.27,38623.89,1932.3127,74633433.17
2022-07-28 17:00:00,38520.22,38662.83,38427.66,38569.27,200.6594,7739286.58
2022-07-28 18:00:00,39291.96,39255.35,39079.94,39190.68,2828.1657,110837736.94
2022-07-28 19:00:00,39477.93,39786.16,39225.14,39479.22,910.9042,35961787.31
2022-07-28 20:00:00,39517.89,39665.26,39339.36,39482.69,890.3444,35153191.94
2022-07-28 21:00:00,39306.0,39614.95,39176.86,39388.95,2604.3348,102582013.22
2022-07-28 22:00:00,39378.39,39580.75,39332.91,39419.14,2318.0249,91374548.06
2022-07-28 23:00:00,39293.46,39403.47,39141.33,39217.92,2047.9936,80318049.17
2022-07-29 00:00:00,38385.96,38533.23,38270.09,38401.11,524.4395,20139058.93
2022-07-29 01:00:00,39063.47,39232.31,38902.23,39193.39,2331.8885,91394615.42
2022-07-29 02:00:00,39267.46,39448.61,39063.56,39254.32,1146.2222,44994173.03
2022-07-29 03:00:00,39456.52,39452.4,39142.16,39410.92,2982.2771,117534284.21
2022-07-29 04:00:00,39550.33,39522.83,39377.87,39388.1,2046.6237,80612618.96
2022-07-29 05:00:00,39234.81,39125.93,38914.62,39099.62,2524.0899,98690955.94
2022-07-29 06:00:00,39019.42,39282.91,38875.6,39026.99,2227.9773,86951247.81
2022-07-29 07:00:00,38344.69,38626.96,38343.55,38407.76,1823.2912,70028530.82
2022-07-29 08:00:00,39265.46,39390.65,39265.95,39292.37,2177.3253,85552271.3
2022-07-29 09:00:00,38749.3,39052.51,38790.73,38810.28,1832.7031,71127720.47
2022-07-29 10:00:00,38470.16,38429.92,38353.72,38411.83,248.4759,9544414.03
2022-07-29 11:00:00,38362.6,38384.65,38240.6,38243.09,1102.0171,42144539.14
2022-07-29 12:00:00,38882.97,38780.43,38730.5,38738.88,1017.6108,39421102.67
2022-07-29 13:00:00,38696.59,38851.27,38644.07,38744.5,2170.5223,84095801.25
2022-07-29 14:00:00,38209.73,38452.15,37967.2,38268.51,1770.9023,67769792.38
2022-07-29 15:00:00,38702.68,39073.9,38534.82,38751.55,1870.4175,72481577.27
2022-07-29 16:00:00,38809.6,39144.58,38895.63,39035.86,2556.2466,99785284.4
2022-07-29 17:00:00,39104.99,39588.84,39186.6,39246.61,1623.3907,63712581.68
2022-07-29 18:00:00,39524.42,39725.38,39397.28,39528.52,733.0039,28974559.32
2022-07-29 19:00:00,40532.47,40733.81,40201.84,40486.4,136.0751,5509190.93
2022-07-29 20:00:00,41441.78,41389.78,41025.0,41380.8,562.5428,23278471.1
2022-07-29 21:00:00,41001.38,41372.08,40953.11,41097.61,188.6794,7754272.4
2022-07-29 22:00:00,41708.89,42006.75,41584.96,41770.43,787.4883,32893724.91
2022-07-29 23:00:00,41896.89,41934.1,41814.0,41930.79,1941.4919,81408289.15
2022-07-30 00:00:00,42092.41,42225.81,42056.21,42140.59,539.115,22718624.18
2022-07-30 01:00:00,41518.98,41705.45,41308.53,41433.46,337.5774,13986999.7
2022-07-30 02:00:00,41200.59,41713.27,41230.79,41362.92,2915.4783,120592695.68
2022-07-30 03:00:00,40886.62,41201.78,40955.92,41028.08,2991.0246,122715996.57
2022-07-30 04:00:00,41332.18,41409.31,41114.41,41369.22,1947.3682,80561103.49
2022-07-30 05:00:00,41643.39,41816.04,41758.47,41814.7,414.8425,17346514.68
2022-07-30 06:00:00,40722.69,41058.84,40580.63,40956.2,2482.4098,101670072.25
2022-07-30 07:00:00,40763.71,40988.5,40580.72,40947.17,1663.7197,68124613.39
2022-07-30 08:00:00,41378.98,41624.46,41308.4,41409.13,628.0135,26005492.66
2022-07-30 09:00:00,41410.08,41413.35,41303.58,41331.9,1769.5074,73137102.91
2022-07-30 10:00:00,41715.7,41659.59,41571.08,41634.34,214.2082,8918417.03
2022-07-30 11:00:00,41979.83,41974.68,41714.61,41780.8,2920.1662,122006879.97
2022-07-30 12:00:00,41936.58,42124.99,41915.43,41923.79,2495.2999,104612428.99
2022-07-30 13:00:00,41839.83,41857.22,41718.02,41810.2,856.2531,35800113.36
2022-07-30 14:00:00,41273.6,41346.16,41261.63,41304.63,1314.8445,54309165.58
2022-07-30 15:00:00,40819.24,41096.58,40779.44,40843.97,1246.3224,50904754.72
2022-07-30 16:00:00,41391.48,41221.09,40888.9,41134.73,2598.3331,106881730.52
2022-07-30 17:00:00,41175.0,41569.59,41048.1,41142.74,1128.4397,46427101.18
2022-07-30 18:00:00,41128.72,41478.61,40921.55,41085.79,239.1425,9825358.54
2022-07-30 19:00:00,40771.45,41103.76,40905.56,40912.0,722.5977,29562917.1
2022-07-30 20:00:00,40837.55,41110.8,40726.09,40787.33,725.152,29577013.92
2022-07-30 21:00:00,41297.98,41224.43,41158.26,41216.58,2852.799,117582618.21
2022-07-30 22:00:00,41215.46,41194.65,40861.0,41078.63,2779.7588,114188683.23
2022-07-30 23:00:00,40608.03,40630.48,40483.06,40531.42,971.7205,39385211.71
2022-07-31 00:00:00,40818.43,40876.41,40625.21,40833.96,108.0246,4411072.2
2022-07-31 01:00:00,40729.67,40882.92,40529.05,40750.38,1599.2931,65171801.56
2022-07-31 02:00:00,40754.37,40898.63,40517.45,40763.18,2411.9958,98320618.95
2022-07-31 03:00:00,41437.09,41584.24,41336.76,41423.77,878.9544,36409604.91
2022-07-31 04:00:00,41572.76,41491.53,41261.72,41415.26,1373.2277,56872582.23
2022-07-31 05:00:00,41668.86,41634.96,41199.19,41535.2,601.0887,24966339.37
2022-07-31 06:00:00,41141.12,41375.59,40881.13,41048.4,1049.4463,43078091.5
2022-07-31 07:00:00,41207.67,41065.48,40882.25,40958.33,2300.6737,94231752.63
2022-07-31 08:00:00,40880.37,41431.77,41120.64,41208.75,1342.0157,55302789.48
2022-07-31 09:00:00,40516.76,40900.58,40524.93,40572.76,1397.0854,56683610.63
2022-07-31 10:00:00,40652.96,40716.36,40513.53,40654.33,2389.6998,97151644.27
2022-07-31 11:00:00,40613.25,40851.28,40598.73,40695.32,2312.621,94112851.63
2022-07-31 12:00:00,40598.57,41057.59,40646.11,40712.13,642.7431,26167440.64
2022-07-31 13:00:00,40924.66,41350.82,41121.04,41136.57,1304.2893,53653988.09
2022-07-31 14:00:00,41235.83,41645.08,41063.6,41274.38,2561.6877,105732071.57
2022-07-31 15:00:00,42001.33,41960.32,41698.13,41888.98,1424.5393,59672498.25
2022-07-31 16:00:00,41571.13,41521.35,41360.75,41474.83,2019.1141,83742414.05
2022-07-31 17:00:00,41437.54,41545.67,41430.32,41531.25,987.2902,41003396.12
2022-07-31 18:00:00,41593.8,41573.78,41331.94,41566.34,272.7198,11335963.93
2022-07-31 19:00:00,41291.75,41152.67,41031.65,41124.26,578.2072,23778343.23
2022-07-31 20:00:00,41330.08,42020.84,41488.59,41519.42,1264.9906,52521676.02
2022-07-31 21:00:00,42475.66,42499.02,42415.38,42495.91,1125.0544,47810210.53
2022-07-31 22:00:00,42525.21,42962.35,42425.5,42488.69,2697.3582,114607216.38
2022-07-31 23:00:00,42705.09,42860.15,42258.82,42703.81,1682.3057,71840862.97
2022-08-01 00:00:00,42848.98,42858.54,42547.3,42739.91,1918.7507,82007232.23
2022-08-01 01:00:00,42245.32,42893.69,42229.87,42436.01,2097.1799,88995947.21
2022-08-01 02:00:00,41544.61,41839.99,41455.39,41670.35,1641.7152,68410846.98
2022-08-01 03:00:00,41461.94,41495.22,41272.94,41377.28,2331.9724,96490674.95
2022-08-01 04:00:00,40596.94,41048.25,40687.84,40805.32,2370.9914,96749062.79
2022-08-01 05:00:00,41607.72,41547.45,41495.23,41506.64,1119.0193,46446731.24
2022-08-01 06:00:00,41514.84,41530.29,41356.21,41458.89,345.8769,14339672.35
2022-08-01 07:00:00,41407.69,41559.75,41286.57,41315.73,2960.4273,122312215.01
2022-08-01 08:00:00,41626.03,41704.76,41629.07,41684.72,1963.6,81852116.19
2022-08-01 09:00:00,41282.79,41375.18,40850.84,41219.74,2155.8566,88863848.53
2022-08-01 10:00:00,40760.99,41044.72,40726.44,40904.85,2294.4184,93852840.49
2022-08-01 11:00:00,40881.8,41195.99,40818.92,40932.7,1877.5939,76854987.83
2022-08-01 12:00:00,41360.49,41660.56,41297.1,41355.98,1465.6143,60611915.68
2022-08-01 13:00:00,41451.91,41859.15,41510.77,41563.98,2955.5421,122844092.73
2022-08-01 14:00:00,41694.58,41858.44,41646.48,41667.32,2210.2065,92093381.5
2022-08-01 15:00:00,41556.74,42016.19,41476.71,41699.88,2552.9614,106458184.02
2022-08-01 16:00:00,41900.85,41992.97,41276.73,41867.11,1375.0586,57569729.66
2022-08-01 17:00:00,42170.84,42342.17,41826.2,41951.62,2723.8547,114270117.31
2022-08-01 18:00:00,41365.21,41565.97,41160.02,41521.75,2223.2381,92312736.58
2022-08-01 19:00:00,41538.08,41594.14,41292.51,41540.89,2263.7712,94039070.4
2022-08-01 20:00:00,40897.78,41222.7,40603.14,41097.26,352.1006,14470369.9
2022-08-01 21:00:00,41027.81,41198.33,41007.57,41130.59,1890.6244,77762497.04
2022-08-01 22:00:00,41019.57,41305.51,40738.62,40933.37,1072.1285,43885832.58
2022-08-01 23:00:00,41931.9,42026.49,41969.23,41986.14,2040.1048,85656125.75
2022-08-02 00:00:00,42062.87,42036.58,41810.18,41969.39,1747.8209,73354977.0
2022-08-02 01:00:00,41428.34,41495.96,41018.62,41384.16,422.4496,17482721.84
2022-08-02 02:00:00,41320.67,41521.46,41114.11,41328.67,1636.9645,67653565.62
2022-08-02 03:00:00,41415.57,41674.27,41373.57,41543.87,1408.6495,58520751.7
2022-08-02 04:00:00,42331.78,42318.97,42132.67,42244.9,2351.6861,99346744.13
2022-08-02 05:00:00,42034.94,42099.02,41890.55,41996.62,1557.651,65416077.14
2022-08-02 06:00:00,41147.78,41473.32,41271.87,41337.28,1495.3703,61814540.79
2022-08-02 07:00:00,41555.73,42113.68,41658.69,41676.32,2186.5238,91126265.58
2022-08-02 08:00:00,40763.43,41316.6,40824.74,41104.89,2038.9049,83808961.63
2022-08-02 09:00:00,40758.33,40956.01,40905.58,40926.0,2976.3777,121811233.75
2022-08-02 10:00:00,40782.32,40941.64,40624.65,40820.7,1120.6628,45746239.96
2022-08-02 11:00:00,40663.08,40920.81,40683.68,40792.29,2096.234,85510185.24
2022-08-02 12:00:00,40971.91,41086.43,40804.34,41074.39,585.0498,24030563.65
2022-08-02 13:00:00,40964.72,40843.64,40616.53,40794.54,2433.2262,99262343.54
2022-08-02 14:00:00,40808.6,40774.88,40681.7,40683.03,2379.8513,96819561.83
2022-08-02 15:00:00,40592.46,40731.44,40364.97,40677.23,2204.88,89688410.88
2022-08-02 16:00:00,40835.1,40790.87,40599.33,40738.12,445.2472,18138533.86
2022-08-02 17:00:00,40926.62,41096.45,40563.1,40778.0,2963.8793,120861070.1
2022-08-02 18:00:00,41032.18,41052.0,40551.81,40956.18,2833.5707,116052231.63
2022-08-02 19:00:00,41340.29,41540.03,41267.93,41303.25,1173.2653,48459670.0
2022-08-02 20:00:00,41602.36,41604.05,41356.46,41465.73,1774.2161,73569165.76
2022-08-02 21:00:00,41750.4,41661.16,41493.3,41654.24,2677.7722,111540565.88
2022-08-02 22:00:00,40851.16,41073.91,40732.92,41000.37,1534.4676,62913739.35
2022-08-02 23:00:00,40997.72,41386.15,40759.11,41020.97,1837.5737,75379055.62
2022-08-03 00:00:00,41149.87,41328.89,40919.45,41218.14,1849.4043,76229005.35
2022-08-03 01:00:00,41663.24,41680.5,41512.87,41519.69,1982.8394,82326877.21
2022-08-03 02:00:00,41161.42,41296.3,41019.26,41233.22,1768.951,72939545.75
2022-08-03 03:00:00,40869.94,41227.81,40952.37,40962.37,1277.2382,52318703.73
2022-08-03 04:00:00,40853.32,40845.22,40548.06,40727.88,1664.4902,67791157.13
2022-08-03 05:00:00,40978.84,41153.41,40716.78,40946.94,2627.1838,107575137.43
2022-08-03 06:00:00,41634.59,41728.91,41034.49,41372.48,2605.8997,107812533.22
2022-08-03 07:00:00,41097.66,41268.37,40993.97,41204.24,2340.3827,96433690.46
2022-08-03 08:00:00,41515.35,41689.94,41363.97,41580.07,1300.9121,54092016.18
2022-08-03 09:00:00,41771.57,41835.5,41623.12,41631.44,2379.3204,99054534.47
2022-08-03 10:00:00,41420.18,41843.26,41380.95,41579.73,1224.7834,50926163.08
2022-08-03 11:00:00,41656.2,41525.33,41256.71,41491.93,2025.7992,84054318.6
2022-08-03 12:00:00,41651.44,42118.0,41755.42,41802.87,1745.5416,72968648.58
2022-08-03 13:00:00,42015.98,42024.9,41815.39,41939.2,970.0715,40684022.65
2022-08-03 14:00:00,42667.37,43031.23,42754.26,42904.6,1413.347,60639087.7
2022-08-03 15:00:00,42546.27,42562.26,42370.8,42540.51,2508.0491,106693687.82
2022-08-03 16:00:00,42585.8,43037.17,42596.47,42761.49,2746.9831,117465090.36
2022-08-03 17:00:00,42781.6,42692.07,42502.14,42535.79,695.3567,29577546.57
2022-08-03 18:00:00,42032.08,42398.44,41970.05,42167.64,1423.0229,60005517.36
2022-08-03 19:00:00,42058.21,42167.61,42149.62,42163.05,1357.1661,57222262.13
2022-08-03 20:00:00,42288.83,42293.11,41811.89,42221.01,1518.1444,64097589.89
2022-08-03 21:00:00,43392.87,43665.36,43349.72,43471.24,2932.2144,127466995.91
2022-08-03 22:00:00,43482.38,43620.83,43318.06,43391.26,1604.3533,69614911.17
2022-08-03 23:00:00,42812.13,42987.48,42523.56,42903.63,2507.2224,107568942.18
2022-08-04 00:00:00,42919.22,43201.56,42467.86,43020.92,2025.4175,87135324.23
2022-08-04 01:00:00,42134.1,42245.26,41644.7,42137.58,410.8536,17312376.44
